,Order,Member,products,current_date,p1,p2,p3
4267,6598914,M50420,"['Other Dals', 'Whole Spices', 'Raw Peanuts', 'Sooji & Rava', 'Hand Wash', 'Raw Rice', 'Jaggery', 'Avalakki / Poha', 'Ground Coffee', 'Honey', 'Urad Dal', 'Rice Flour', 'Toor Dal', 'Moong Dal']",2456887.5,2456852.5,2456823.5,2456662.5
4268,6740360,M50420,"['Toor Dal', 'Other Dry Fruits', 'Namkeen', 'Jaggery', 'Whole Spices', 'Whole Grains', 'Raw Rice', 'Sooji & Rava', 'Cashews', 'Moong Dal', 'Raw Peanuts', 'Other Rice Products', 'Other Dals', 'Almonds', 'Raisins', 'Ground Coffee', 'Avalakki / Poha', 'Besan', 'Urad Dal']",2456852.5,2456823.5,2456662.5,2456651.5
4269,7888045,M50420,"['Other Pooja Needs', 'Whole Spices', 'Cashews', 'Ground Coffee', 'Raw Rice', 'Urad Dal', 'Maida', 'Jaggery', 'Avalakki / Poha', 'Other Dals', 'Rice Flour', 'Toor Dal', 'Moong Dal', 'Raw Peanuts']",2456823.5,2456662.5,2456651.5,2456628.5
4270,8019471,M50420,"['Other Dry Fruits', 'Urad Dal', 'Ground Coffee', 'Whole Spices', 'Maida', 'Toor Dal', 'Rice Flour', 'Raw Rice', 'Moong Dal', 'Avalakki / Poha', 'Jaggery']",2456662.5,2456651.5,2456628.5,2456612.5
4271,8322198,M50420,"['Toor Dal', 'Ground Coffee', 'Boiled Rice', 'Whole Spices', 'Cookies']",2456651.5,2456628.5,2456612.5,2456594.5
4272,7726949,M50420,"['Other Dry Fruits', 'Raisins', 'Toor Dal', 'Ground Coffee', 'Whole Spices', 'Jaggery', 'Hair Oil', 'Sugar']",2456628.5,2456612.5,2456594.5,2456514.5
4273,8381568,M50420,"['Raisins', 'Moong Dal', 'Other Dry Fruits', 'Whole Spices', 'Avalakki / Poha']",2456612.5,2456594.5,2456514.5,2456485.5
4274,7369709,M50420,"['Whole Spices', 'Gourd & Cucumber', 'Root Vegetables', 'Urad Dal', 'Banana']",2456594.5,2456514.5,2456485.5,2456482.5
4275,7400978,M50420,"['Whole Spices', 'Other Dals', 'Ground Coffee', 'Raw Peanuts', 'Toor Dal', 'Moong Dal', 'Boiled Rice', 'Urad Dal']",2456514.5,2456485.5,2456482.5,2456473.5
4276,8355025,M50420,"['Whole Spices', 'Ground Coffee', 'Avalakki / Poha', 'Moong Dal', 'Toor Dal', 'Other Dals']",2456485.5,2456482.5,2456473.5,2456436.5
4277,7411794,M50420,"['Toor Dal', 'Moong Dal', 'Avalakki / Poha', 'Other Dals', 'Urad Dal', 'Ground Coffee', 'Cashews', 'Boiled Rice', 'Hair Oil', 'Raw Rice', 'Whole Spices', 'Raw Peanuts', 'Other Rice Products']",2456482.5,2456473.5,2456436.5,2456410.5
4278,7562890,M50420,"['Toor Dal', 'Whole Spices', 'Urad Dal', 'Other Dals', 'Other Dry Fruits', 'Mosquito Repellent', 'Jaggery', 'Avalakki / Poha', 'Shampoo', 'Almonds', 'Ground Coffee', 'Moong Dal', 'Raisins']",2456473.5,2456436.5,2456410.5,2456390.5
4279,7572827,M50420,"['Whole Spices', 'Other Dals', 'Raw Peanuts', 'Ground Coffee', 'Other Rice Products', 'Toor Dal', 'Avalakki / Poha', 'Urad Dal', 'Boiled Rice']",2456436.5,2456410.5,2456390.5,2456355.5
4280,7605734,M50420,"['Urad Dal', 'Rice Flour', 'Besan', 'Boiled Rice', 'Whole Spices', 'Avalakki / Poha', 'Other Dals', 'Shampoo', 'Toor Dal', 'Gourd & Cucumber', 'Moong Dal']",2456410.5,2456390.5,2456355.5,2456311.5
4281,7487874,M50420,"['Urad Dal', 'Other Dals', 'Whole Spices', 'Toor Dal', 'Rice Flour', 'Moong Dal', 'Other Vegetables', 'Raisins', 'Other Dry Fruits', 'Besan', 'Ground Coffee', 'Maida', 'Almonds', 'Sooji & Rava', 'Gourd & Cucumber', 'Avalakki / Poha', 'Banana', 'Namkeen']",2456390.5,2456355.5,2456311.5,2456187.5
4282,7645128,M50420,"['Other Dry Fruits', 'Almonds', 'Whole Spices', 'Raisins', 'Toor Dal', 'Other Dals', 'Moong Dal', 'Urad Dal', 'Rice Flour', 'Ground Coffee', 'Besan', 'Raw Peanuts']",2456355.5,2456311.5,2456187.5,2456152.5
4283,7704739,M50420,"['Sugar', 'Other Vegetables', 'Other Dry Fruits', 'Hair Oil', 'Whole Spices', 'Gourd & Cucumber', 'Boiled Rice', 'Sooji & Rava', 'Raisins', 'Moong Dal', 'Beans', 'Almonds', 'Other Dals', 'Banana', 'Urad Dal', 'Other Rice Products', 'Rice Flour', 'Ground Coffee', 'Brinjals', 'Raw Rice', 'Root Vegetables']",2456311.5,2456187.5,2456152.5,2456151.5
4284,7824893,M50420,"['Banana', 'Whole Spices', 'Toor Dal', 'Root Vegetables', 'Urad Dal', 'Ground Coffee', 'Other Dals', 'Boiled Rice', 'Other Vegetables', 'Other Dry Fruits', 'Moong Dal', 'Sugar', 'Raw Rice']",2456187.5,2456152.5,2456151.5,2456119.5
4285,7811680,M50420,"['Beans', 'Gourd & Cucumber', 'Other Vegetables', 'Toothpaste', 'Root Vegetables', 'Banana']",2456152.5,2456151.5,2456119.5,2456027.5
4286,7738634,M50420,"['Other Dry Fruits', 'Other Vegetables', 'Whole Spices', 'Boiled Rice', 'Jaggery', 'Raw Rice', 'Beans', 'Brinjals', 'Raisins', 'Toor Dal', 'Gourd & Cucumber', 'Moong Dal', 'Urad Dal', 'Ground Coffee', 'Other Dals', 'Sooji & Rava', 'Shampoo', 'Banana', 'Avalakki / Poha']",2456151.5,2456119.5,2456027.5,2455935.5
4287,7785411,M50420,"['Moong Dal', 'Whole Spices', 'Sooji & Rava', 'Boiled Rice', 'Raw Peanuts', 'Cashews', 'Toor Dal', 'Other Dry Fruits', 'Sugar', 'Urad Dal', 'Shampoo', 'Other Dals', 'Rice Flour', 'Raisins', 'Jaggery', 'Besan', 'Other Pooja Needs']",2456119.5,2456027.5,2455935.5,0.0
4288,7767698,M50420,"['Besan', 'Other Dry Fruits', 'Whole Spices', 'Boiled Rice', 'Raw Rice', 'Urad Dal', 'Other Rice Products', 'Sugar', 'Sooji & Rava', 'Other Dals', 'Raisins', 'Ground Coffee', 'Moong Dal', 'Other Flours', 'Raw Peanuts', 'Toor Dal', 'Jaggery', 'Avalakki / Poha', 'Other Vegetables']",2456027.5,0.0,0.0,0.0
4289,7817881,M50420,"['Root Vegetables', 'Banana', 'Beans', 'Brinjals', 'Other Vegetables', 'Gourd & Cucumber']",2455935.5,2455935.5,0.0,0.0
4290,8277425,M50767,"['Brinjals', 'Gourd & Cucumber', 'Boiled Rice', 'Beans', 'Bread', 'Other Vegetables', 'Root Vegetables', 'Banana', 'Moong Dal']",2456778.5,2456775.5,2456765.5,2456751.5
4291,8010044,M50767,"['Sugar', 'Beans', 'Boiled Rice', 'Whole Spices', 'Moong Dal', 'Bread', 'Root Vegetables', 'Brinjals', 'Other Vegetables', 'Health Drinks']",2456775.5,2456765.5,2456751.5,2456750.5
4292,8052794,M50767,"['Beans', 'Bread', 'Boiled Rice', 'Root Vegetables', 'Organic F&V', 'Banana']",2456765.5,2456751.5,2456750.5,2456741.5
4293,8086100,M50767,"['Bread', 'Root Vegetables', 'Beans', 'Brinjals', 'Gourd & Cucumber']",2456751.5,2456750.5,2456741.5,2456731.5
4294,8144719,M50767,"['Banana', 'Root Vegetables', 'Brinjals', 'Beans', 'Organic F&V', 'Bread', 'Boiled Rice']",2456750.5,2456741.5,2456731.5,2456721.5
4295,8061825,M50767,"['Boiled Rice', 'Root Vegetables', 'Sooji & Rava', 'Sugar', 'Organic F&V', 'Other Vegetables', 'Gourd & Cucumber', 'Bread', 'Banana']",2456741.5,2456731.5,2456721.5,2456712.5
4296,8102310,M50767,"['Eggs', 'Root Vegetables', 'Sugar', 'Banana', 'Whole Spices', 'Other Vegetables', 'Organic F&V', 'Moong Dal']",2456731.5,2456721.5,2456712.5,2456704.5
4297,8025061,M50767,"['Cakes', 'Bread', 'Other Vegetables', 'Root Vegetables', 'Banana', 'Boiled Rice', 'Gourd & Cucumber']",2456721.5,2456712.5,2456704.5,2456687.5
4298,8190682,M50767,"['Banana', 'Exotic Vegetables', 'Other Vegetables', 'Sugar', 'Bread', 'Organic F&V', 'Gourd & Cucumber']",2456712.5,2456704.5,2456687.5,2456675.5
4299,8170904,M50767,"['Gourd & Cucumber', 'Other Vegetables', 'Banana', 'Bread', 'Boiled Rice', 'Whole Spices', 'Brinjals', 'Beans']",2456704.5,2456687.5,2456675.5,2456609.5
4300,8196744,M50767,"['Brinjals', 'Gourd & Cucumber', 'Root Vegetables', 'Boiled Rice', 'Moong Dal', 'Other Vegetables', 'Banana', 'Bread']",2456687.5,2456675.5,2456609.5,2456605.5
4301,8237175,M50767,"['Gourd & Cucumber', 'Eggs', 'Sugar', 'Beans', 'Brinjals', 'Other Vegetables', 'Banana', 'Boiled Rice', 'Bread', 'Root Vegetables']",2456675.5,2456609.5,2456605.5,2456602.5
4302,8378027,M50767,"['Beans', 'Boiled Rice', 'Whole Spices', 'Moong Dal', 'Root Vegetables', 'Gourd & Cucumber', 'Brinjals', 'Other Dals']",2456609.5,2456605.5,2456602.5,2456600.5
4303,7418271,M50767,"['Boiled Rice', 'Glucose, Marie & Milk Biscuits', 'Bread', 'Face Wash', 'Organic F&V']",2456605.5,2456602.5,2456600.5,2456593.5
4304,7600139,M50767,"['Gourd & Cucumber', 'Organic F&V', 'Other Vegetables', 'Beans', 'Glucose, Marie & Milk Biscuits']",2456602.5,2456600.5,2456593.5,2456580.5
4305,7653131,M50767,"['Whole Spices', 'Root Vegetables', 'Organic F&V', 'Beans', 'Sooji & Rava', 'Glucose, Marie & Milk Biscuits', 'Bread', 'Sugar', 'Banana', 'Gourd & Cucumber']",2456600.5,2456593.5,2456580.5,2456568.5
4306,7368276,M50767,"['Boiled Rice', 'Root Vegetables', 'Gourd & Cucumber', 'Sugar', 'Whole Spices', 'Beans', 'Glucose, Marie & Milk Biscuits', 'Other Vegetables', 'Sugar Cubes', 'Brinjals', 'Other Dals']",2456593.5,2456580.5,2456568.5,2456535.5
4307,7347025,M50767,"['Moong Dal', 'Gourd & Cucumber', 'Boiled Rice', 'Beans', 'Whole Spices', 'Raw Rice', 'Brinjals']",2456580.5,2456568.5,2456535.5,2456528.5
4308,7685665,M50767,"['Bread', 'Beans', 'Glucose, Marie & Milk Biscuits', 'Other Vegetables', 'Gourd & Cucumber', 'Banana', 'Sugar', 'Brinjals', 'Health Drinks']",2456568.5,2456535.5,2456528.5,2456521.5
4309,7466156,M50767,"['Bread', 'Brinjals', 'Gourd & Cucumber', 'Root Vegetables', 'Organic F&V', 'Whole Spices', 'Beans', 'Moong Dal']",2456535.5,2456528.5,2456521.5,2456512.5
4310,7453765,M50767,"['Bread', 'Containers', 'Glucose, Marie & Milk Biscuits', 'Organic F&V', 'Shaving Blade & Razors', 'Beans', 'Moong Dal', 'Boiled Rice', 'Whole Spices']",2456528.5,2456521.5,2456512.5,2456505.5
4311,7442497,M50767,"['Glucose, Marie & Milk Biscuits', 'Sugar', 'Brinjals', 'Root Vegetables', 'Other Dals', 'Bread', 'Organic F&V', 'Beans']",2456521.5,2456512.5,2456505.5,2456504.5
4312,7494946,M50767,"['Honey', 'Raisins', 'Organic F&V', 'Beans', 'Boiled Rice', 'Moong Dal', 'Other Vegetables', 'Root Vegetables', 'Glucose, Marie & Milk Biscuits', 'Gourd & Cucumber']",2456512.5,2456505.5,2456504.5,2456496.5
4313,7762705,M50767,"['Glucose, Marie & Milk Biscuits', 'Organic F&V', 'Bread', 'Beans', 'Gourd & Cucumber', 'Sugar', 'Banana']",2456505.5,2456504.5,2456496.5,2456489.5
4314,7481885,M50767,"['Root Vegetables', 'Urad Dal', 'Whole Spices', 'Glucose, Marie & Milk Biscuits', 'Moong Dal', 'Organic F&V', 'Brinjals']",2456504.5,2456496.5,2456489.5,2456470.5
4315,7534044,M50767,"['Gourd & Cucumber', 'Other Dals', 'Glucose, Marie & Milk Biscuits', 'Beans', 'Sooji & Rava', 'Organic F&V', 'Whole Spices', 'Moong Dal', 'Boiled Rice']",2456496.5,2456489.5,2456470.5,2456460.5
4316,7522403,M50767,"['Toor Dal', 'Beans', 'Brinjals', 'Glucose, Marie & Milk Biscuits', 'Face Wash', 'Whole Spices', 'Moong Dal', 'Sugar']",2456489.5,2456470.5,2456460.5,2456441.5
4317,7556338,M50767,"['Organic F&V', 'Gourd & Cucumber', 'Whole Spices', 'Glucose, Marie & Milk Biscuits', 'Sugar', 'Boiled Rice', 'Moong Dal', 'Beans', 'Sooji & Rava', 'Root Vegetables']",2456470.5,2456460.5,2456441.5,2456433.5
4318,7544339,M50767,"['Moong Dal', 'Gourd & Cucumber', 'Beans', 'Organic F&V', 'Whole Spices', 'Other Dals', 'Glucose, Marie & Milk Biscuits']",2456460.5,2456441.5,2456433.5,2456425.5
4319,7581681,M50767,"['Glucose, Marie & Milk Biscuits', 'Avalakki / Poha', 'Moong Dal', 'Root Vegetables', 'Brinjals', 'Organic F&V']",2456441.5,2456433.5,2456425.5,2456417.5
4320,7570379,M50767,"['Organic F&V', 'Other Dals', 'Glucose, Marie & Milk Biscuits', 'Whole Spices', 'Gourd & Cucumber', 'Sugar', 'Moong Dal', 'Root Vegetables', 'Other Vegetables', 'Beans']",2456433.5,2456425.5,2456417.5,2456411.5
4321,7625647,M50767,"['Organic F&V', 'Banana', 'Glucose, Marie & Milk Biscuits', 'Beans', 'Root Vegetables']",2456425.5,2456417.5,2456411.5,2456404.5
4322,7615396,M50767,"['Glucose, Marie & Milk Biscuits', 'Organic F&V', 'Gourd & Cucumber', 'Other Vegetables', 'Banana', 'Sugar']",2456417.5,2456411.5,2456404.5,2456394.5
4323,7607149,M50767,"['Root Vegetables', 'Moong Dal', 'Brinjals', 'Beans', 'Organic F&V', 'Banana']",2456411.5,2456404.5,2456394.5,2456393.5
4324,7664668,M50767,"['Organic F&V', 'Glucose, Marie & Milk Biscuits', 'Other Dals', 'Raw Rice', 'Other Vegetables', 'Banana', 'Moong Dal', 'Root Vegetables']",2456404.5,2456394.5,2456393.5,2456388.5
4325,8349215,M50767,"['Banana', 'Sugar', 'Boiled Rice', 'Other Dals', 'Glucose, Marie & Milk Biscuits']",2456394.5,2456393.5,2456388.5,2456381.5
4326,8361868,M50767,"['Bread', 'Whole Spices', 'Moong Dal', 'Root Vegetables', 'Sooji & Rava', 'Beans', 'Boiled Rice', 'Brinjals']",2456393.5,2456388.5,2456381.5,2456366.5
4327,7588991,M50767,"['Sugar', 'Whole Spices', 'Organic F&V', 'Beans', 'Glucose, Marie & Milk Biscuits', 'Moong Dal', 'Raisins']",2456388.5,2456381.5,2456366.5,2456361.5
4328,7639727,M50767,"['Other Dals', 'Bread', 'Glucose, Marie & Milk Biscuits', 'Brinjals', 'Face Wash', 'Root Vegetables']",2456381.5,2456366.5,2456361.5,2456358.5
4329,7690970,M50767,"['Raisins', 'Banana', 'Moong Dal', 'Glucose, Marie & Milk Biscuits', 'Bread', 'Other Dals']",2456366.5,2456361.5,2456358.5,2456325.5
4330,7391814,M50767,"['Gourd & Cucumber', 'Beans', 'Moong Dal', 'Boiled Rice', 'Root Vegetables', 'Bread']",2456361.5,2456358.5,2456325.5,2456317.5
4331,7567011,M50767,"['Gourd & Cucumber', 'Beans', 'Organic F&V', 'Moong Dal', 'Glucose, Marie & Milk Biscuits', 'Brinjals']",2456358.5,2456325.5,2456317.5,2456307.5
4332,7717880,M50767,"['Banana', 'Bread', 'Glucose, Marie & Milk Biscuits', 'Moong Dal', 'Brinjals', 'Beans']",2456325.5,2456317.5,2456307.5,2456290.5
4333,7709758,M50767,"['Banana', 'Glucose, Marie & Milk Biscuits', 'Organic F&V', 'Bread', 'Other Vegetables', 'Beans']",2456317.5,2456307.5,2456290.5,2456282.5
4334,7703270,M50767,"['Other Vegetables', 'Glucose, Marie & Milk Biscuits', 'Bread', 'Organic F&V', 'Beans', 'Brinjals', 'Banana', 'Moong Dal', 'Gourd & Cucumber', 'Raw Rice']",2456307.5,2456290.5,2456282.5,2456276.5
4335,7752927,M50767,"['Moong Dal', 'Organic F&V', 'Other Dals', 'Beans', 'Whole Spices', 'Banana']",2456290.5,2456282.5,2456276.5,2456254.5
4336,7747796,M50767,"['Gourd & Cucumber', 'Cakes', 'Glucose, Marie & Milk Biscuits', 'Almonds', 'Banana', 'Organic F&V']",2456282.5,2456276.5,2456254.5,2456248.5
4337,7744291,M50767,"['Gourd & Cucumber', 'Glucose, Marie & Milk Biscuits', 'Beans', 'Moong Dal', 'Bread', 'Other Dals']",2456276.5,2456254.5,2456248.5,2456226.5
4338,7794285,M50767,"['Moong Dal', 'Sooji & Rava', 'Root Vegetables', 'Gourd & Cucumber', 'Beans', 'Glucose, Marie & Milk Biscuits', 'Bread', 'Brinjals', 'Other Dals']",2456254.5,2456248.5,2456226.5,2456219.5
4339,7790362,M50767,"['Brinjals', 'Glucose, Marie & Milk Biscuits', 'Root Vegetables', 'Other Vegetables', 'Beans', 'Gourd & Cucumber', 'Bread']",2456248.5,2456226.5,2456219.5,2456213.5
4340,7777850,M50767,"['Root Vegetables', 'Face Wash', 'Beans', 'Gourd & Cucumber', 'Bread', 'Glucose, Marie & Milk Biscuits', 'Brinjals', 'Other Vegetables']",2456226.5,2456219.5,2456213.5,2456211.5
4341,7775016,M50767,"['Raw Rice', 'Sooji & Rava', 'Beans', 'Sugar', 'Moong Dal', 'Root Vegetables', 'Glucose, Marie & Milk Biscuits', 'Gourd & Cucumber', 'Bread', 'Brinjals']",2456219.5,2456213.5,2456211.5,2456187.5
4342,7771191,M50767,"['Other Vegetables', 'Beans', 'Moong Dal', 'Brinjals', 'Gourd & Cucumber', 'Glucose, Marie & Milk Biscuits', 'Root Vegetables', 'Other Dals', 'Sugar', 'Sooji & Rava', 'Bread']",2456213.5,2456211.5,2456187.5,2456167.5
4343,7785793,M50767,"['Beans', 'Bread', 'Organic F&V', 'Root Vegetables', 'Exotic Vegetables', 'Glucose, Marie & Milk Biscuits', 'Other Vegetables', 'Gourd & Cucumber']",2456211.5,2456187.5,2456167.5,2456159.5
4344,7824837,M50767,"['Other Dals', 'Beans', 'Brinjals', 'Gourd & Cucumber', 'Root Vegetables', 'Glucose, Marie & Milk Biscuits', 'Moong Dal', 'Other Vegetables']",2456187.5,2456167.5,2456159.5,2456152.5
4345,7815294,M50767,"['Beans', 'Gourd & Cucumber', 'Glucose, Marie & Milk Biscuits', 'Root Vegetables', 'Brinjals', 'Other Vegetables', 'Bread']",2456167.5,2456159.5,2456152.5,2456151.5
4346,7812466,M50767,"['Other Vegetables', 'Almonds', 'Beans', 'Bread', 'Moong Dal', 'Other Dals', 'Glucose, Marie & Milk Biscuits', 'Gourd & Cucumber', 'Root Vegetables', 'Sooji & Rava', 'Brinjals']",2456159.5,2456152.5,2456151.5,2456117.5
4347,7810525,M50767,"['Beans', 'Other Vegetables', 'Glucose, Marie & Milk Biscuits', 'Gourd & Cucumber', 'Brinjals', 'Other Dals', 'Root Vegetables']",2456152.5,2456151.5,2456117.5,2456088.5
4348,7739268,M50767,"['Gourd & Cucumber', 'Brinjals', 'Organic F&V', 'Beans', 'Moong Dal', 'Root Vegetables', 'Bread']",2456151.5,2456117.5,2456088.5,2456086.5
4349,7821024,M50767,"['Urad Dal', 'Beans', 'Root Vegetables', 'Gourd & Cucumber', 'Bread', 'Brinjals', 'Glucose, Marie & Milk Biscuits', 'Sooji & Rava']",2456117.5,2456088.5,2456086.5,2455968.5
4350,7768734,M50767,"['Gourd & Cucumber', 'Bread', 'Root Vegetables', 'Glucose, Marie & Milk Biscuits', 'Other Vegetables', 'Beans', 'Urad Dal', 'Brinjals']",2456088.5,2456086.5,2455968.5,2455966.5
4351,7809594,M50767,"['Glucose, Marie & Milk Biscuits', 'Brinjals', 'Raw Rice', 'Sooji & Rava', 'Beans', 'Sugar', 'Other Vegetables', 'Gourd & Cucumber']",2456086.5,2455968.5,2455966.5,2455938.5
4352,7781993,M50767,"['Brinjals', 'Other Vegetables', 'Beans', 'Other Dals', 'Glucose, Marie & Milk Biscuits', 'Gourd & Cucumber', 'Bread', 'Root Vegetables', 'Moong Dal', 'Raisins']",2455968.5,2455966.5,2455938.5,0.0
4353,7817385,M50767,"['Raw Peanuts', 'Glucose, Marie & Milk Biscuits', 'Raw Rice', 'Bread', 'Root Vegetables', 'Beans', 'Cashews', 'Raisins', 'Other Vegetables', 'Brinjals', 'Moong Dal', 'Other Dals']",2455966.5,0.0,0.0,0.0
4354,7798026,M50767,"['Gourd & Cucumber', 'Almonds', 'Organic F&V', 'Glucose, Marie & Milk Biscuits', 'Root Vegetables', 'Bread', 'Beans', 'Other Dals', 'Brinjals', 'Health Drinks']",2455938.5,2455938.5,0.0,0.0
4355,7874399,M51043,"['Almonds', 'Organic Flours', 'Toor Dal', 'Other Dals', 'Urad Dal', 'Sunflower Oils', 'Avalakki / Poha', 'Raw Rice', 'Raisins', 'Sooji & Rava', 'Cashews', 'Other Flours', 'Cooking Paste', 'Instant Pastas']",2456936.5,2456926.5,2456915.5,2456909.5
4356,6478233,M51043,"['Organic F&V', 'Cream Biscuits', 'Banana', 'Root Vegetables', 'Other Sweets', 'Sunflower Oils', 'Other Vegetables', 'Veg & Fruit']",2456926.5,2456915.5,2456909.5,2456871.5
4357,6506014,M51043,"['Cream Biscuits', 'Instant Noodles', 'Raw Rice', 'Chips', 'Toor Dal', 'Organic F&V', 'Root Vegetables', 'Banana', 'Exotic Vegetables']",2456915.5,2456909.5,2456871.5,2456863.5
4358,6548390,M51043,"['Organic F&V', 'Glucose, Marie & Milk Biscuits', 'Banana', 'Chips', 'Instant Pastas', 'Cooking Sauce', 'Ghee']",2456909.5,2456871.5,2456863.5,2456836.5
4359,8217891,M51043,"['Organic F&V', 'Exotic Vegetables', 'Almonds', 'Raw Rice', 'Other Dry Fruits', 'Cooking Sauce', 'Root Vegetables', 'Health Drinks', 'Basmati Rice', 'Jams & Sauces']",2456871.5,2456863.5,2456836.5,2456799.5
4360,6709523,M51043,"['Sugar', 'Ghee', 'Veg & Fruit', 'Hand Wash', 'Banana']",2456863.5,2456836.5,2456799.5,2456767.5
4361,6811960,M51043,"['Other Dals', 'Sugar', 'Organic Masalas & Spices', 'Instant Pastas', 'Other Dry Fruits', 'Sooji & Rava', 'Other Insect Repellent', 'Sanitary Aids', 'Raw Rice', 'Instant Noodles', 'Ghee', 'Toor Dal', 'Butter & Cream', 'Urad Dal']",2456836.5,2456799.5,2456767.5,2456751.5
4362,7946821,M51043,"['Glucose, Marie & Milk Biscuits', 'Avalakki / Poha', 'Almonds', 'Instant Pastas', 'Toor Dal', 'Other Rice Products', 'Organic Flours', 'Sugar', 'Whole Spices', 'Other Flours', 'Organic F&V', 'Ghee', 'Sooji & Rava']",2456799.5,2456767.5,2456751.5,2456740.5
4363,8057686,M51043,"['Exotic Vegetables', 'Whole Spices', 'Sugar', 'Regular Pasta', 'Cream Biscuits', 'Besan', 'Ghee', 'Sunflower Oils', 'Urad Dal']",2456767.5,2456751.5,2456740.5,2456716.5
4364,8084306,M51043,"['Exotic Vegetables', 'Yogurt & Lassi', 'Organic F&V', 'Other Flours', 'Other Vegetables', 'Instant Pastas', 'Organic Flours', 'Banana']",2456751.5,2456740.5,2456716.5,2456697.5
4365,8122565,M51043,"['Other Rice Products', 'Raw Rice', 'Sooji & Rava', 'Glucose, Marie & Milk Biscuits', 'Cream Biscuits', 'Sunflower Oils', 'Snacky Nuts', 'Yogurt & Lassi', 'Instant Pastas']",2456740.5,2456716.5,2456697.5,2456687.5
4366,8132435,M51043,"['Cooking Paste', 'Almonds', 'Organic F&V', 'Glucose, Marie & Milk Biscuits', 'Regular Pasta', 'Raw Peanuts', 'Other Vegetables', 'Other Rice Products', 'Whole Spices', 'Instant Pastas', 'Snacky Nuts', 'Sugar', 'Cashews', 'Banana', 'Other Dry Fruits', 'Urad Dal', 'Exotic Vegetables', 'Other Dals', 'Organic Masalas & Spices', 'Brinjals', 'Veg & Fruit']",2456716.5,2456697.5,2456687.5,2456667.5
4367,6521727,M51043,"['Instant Noodles', 'Other Flours', 'Avalakki / Poha', 'Organic F&V', 'Cookies', 'Glucose, Marie & Milk Biscuits', 'Other Rice Products', 'Instant Pastas', 'Other Vegetables', 'Sugar', 'Banana', 'Cream Biscuits']",2456697.5,2456687.5,2456667.5,2456550.5
4368,8195518,M51043,"['Raw Peanuts', 'Cashews', 'Sunflower Oils', 'Pet Food', 'Regular Pasta', 'Sugar', 'Banana', 'Toor Dal', 'Hair Oil', 'Glass Cleaners']",2456687.5,2456667.5,2456550.5,2456442.5
4369,6431884,M51043,"['Bread', 'Other Dals', 'Sugar', 'Raw Rice', 'Raw Peanuts', 'Basmati Rice', 'Other Flours', 'Whole Spices', 'Mosquito Repellent', 'Cakes', 'Urad Dal', 'Toor Dal', 'Sunflower Oils', 'Banana', 'Muffins, Cookies & Rusk']",2456667.5,2456550.5,2456442.5,2456364.5
4370,7426197,M51043,"['Cream Biscuits', 'Phenyles & Acids', 'Other Dals', 'Brinjals', 'Root Vegetables']",2456550.5,2456442.5,2456364.5,2456328.5
4371,7582459,M51043,"['Organic Masalas & Spices', 'Jaggery', 'Health Drinks', 'Organic F&V', 'Toor Dal', 'Sunflower Oils', 'Other Spreads', 'Root Vegetables', 'Regular Pasta', 'Other Vegetables', 'Moong Dal', 'Other Dals', 'Ghee', 'Glucose, Marie & Milk Biscuits', 'Veg & Fruit']",2456442.5,2456364.5,2456328.5,2456304.5
4372,7687589,M51043,"['Organic F&V', 'Banana', 'Beans']",2456364.5,2456328.5,2456304.5,2456294.5
4373,7609529,M51043,"['Ghee', 'Other Vegetables', 'Avalakki / Poha', 'Exotic Vegetables', 'Organic F&V', 'Whole Spices', 'Toor Dal', 'Root Vegetables', 'Other Dals', 'Sunflower Oils', 'Almonds', 'Aluminium Foil & Cling Wrap', 'Moong Dal', 'Beans', 'Banana', 'Wafers', 'Organic Flours', 'Sooji & Rava', 'Raw Rice']",2456328.5,2456304.5,2456294.5,2456288.5
4374,8342979,M51043,"['Toor Dal', 'Instant Pastas', 'Other Rice Products', 'Raw Rice', 'Glucose, Marie & Milk Biscuits', 'Sugar', 'Hand Wash', 'Banana']",2456304.5,2456294.5,2456288.5,2456195.5
